date,kashima-antlers,jef-united,urawa-red-diamonds,tokyo-verdy,yokohama-fa-marinos,yokohama-flugels,shimizu-s-pulse,nagoya-grampus-eight,gamba-osaka,sanfrecce-hiroshima,kashiwa-reysol,shonan-bellmare,jubilo-iwata,consadole-sapporo,vissel-kobe,cerezo-osaka,kawasaki-frontale,fc-tokyo,avispa-fukuoka,kyoto-sanga,omiya-ardija,ventforet-kofu,montedio-yamagata,oita-trinita,sagan-tosu,yokohama-fc,tokushima-vortis,matsumoto-yamaga,v-varen-nagasaki,vegalta-sendai,albirex-niigata
2013-09-12,4,19,2,19,1,19,13,7,19,3,7,16,17,19,19,5,7,10,19,19,5,15,19,18,14,19,19,19,19,11,11
2013-09-13,4,19,2,19,1,19,13,7,19,3,7,16,17,19,19,5,7,10,19,19,5,15,19,18,14,19,19,19,19,11,11
2013-09-14,4,19,2,19,1,19,13,7,19,3,7,16,17,19,19,5,7,10,19,19,5,15,19,18,14,19,19,19,19,11,11
2013-09-15,4,19,2,19,1,19,13,9,19,3,9,16,17,19,19,5,6,8,19,19,6,15,19,18,14,19,19,19,19,9,9
2013-09-16,4,19,2,19,1,19,13,9,19,3,9,16,17,19,19,5,6,8,19,19,6,15,19,18,14,19,19,19,19,9,9
2013-09-17,4,19,2,19,1,19,13,9,19,3,9,16,17,19,19,5,6,8,19,19,6,15,19,18,14,19,19,19,19,9,9
2013-09-18,4,19,2,19,1,19,13,9,19,3,9,16,17,19,19,5,6,8,19,19,6,15,19,18,14,19,19,19,19,9,9
2013-09-19,4,19,2,19,1,19,13,9,19,3,9,16,17,19,19,5,6,8,19,19,6,15,19,18,14,19,19,19,19,9,9
2013-09-20,4,19,2,19,1,19,13,9,19,3,9,16,17,19,19,5,6,8,19,19,6,15,19,18,14,19,19,19,19,9,9
2013-09-21,4,19,2,19,1,19,13,9,19,3,9,16,17,19,19,5,6,8,19,19,6,15,19,18,14,19,19,19,19,9,9
2013-09-22,4,19,2,19,1,19,13,10,19,2,10,16,17,19,19,6,7,5,19,19,7,15,19,18,14,19,19,19,19,7,10
2013-09-23,4,19,2,19,1,19,13,11,19,2,10,16,17,19,19,5,7,5,19,19,7,15,19,18,14,19,19,19,19,7,11
2013-09-24,4,19,2,19,1,19,13,11,19,2,10,16,17,19,19,5,7,5,19,19,7,15,19,18,14,19,19,19,19,7,11
2013-09-25,4,19,2,19,1,19,13,11,19,2,10,16,17,19,19,5,7,5,19,19,7,15,19,18,14,19,19,19,19,7,11
2013-09-26,4,19,2,19,1,19,13,11,19,2,10,16,17,19,19,5,7,5,19,19,7,15,19,18,14,19,19,19,19,7,11
2013-09-27,4,19,2,19,1,19,13,11,19,2,10,16,17,19,19,5,7,5,19,19,7,15,19,18,14,19,19,19,19,7,11
2013-09-28,4,19,2,19,1,19,13,11,19,2,10,16,17,19,19,5,7,5,19,19,7,15,19,18,14,19,19,19,19,7,11
2013-09-29,4,19,3,19,1,19,10,13,19,2,10,16,17,19,19,5,7,5,19,19,9,15,19,18,14,19,19,19,19,8,12
2013-09-30,4,19,3,19,1,19,10,13,19,2,10,16,17,19,19,5,7,5,19,19,9,15,19,18,14,19,19,19,19,8,12
2013-10-01,4,19,3,19,1,19,10,13,19,2,10,16,17,19,19,5,7,5,19,19,9,15,19,18,14,19,19,19,19,8,12
2013-10-02,4,19,3,19,1,19,10,13,19,2,10,16,17,19,19,5,7,5,19,19,9,15,19,18,14,19,19,19,19,8,12
2013-10-03,4,19,3,19,1,19,10,13,19,2,10,16,17,19,19,5,7,5,19,19,9,15,19,18,14,19,19,19,19,8,12
2013-10-04,4,19,3,19,1,19,10,13,19,2,10,16,17,19,19,5,7,5,19,19,9,15,19,18,14,19,19,19,19,8,12
2013-10-05,4,19,3,19,1,19,10,13,19,2,10,16,17,19,19,5,7,5,19,19,9,15,19,18,14,19,19,19,19,8,12
2013-10-06,4,19,3,19,1,19,11,13,19,1,11,16,17,19,19,5,7,6,19,19,10,15,19,18,14,19,19,19,19,8,9
2013-10-07,4,19,3,19,1,19,11,13,19,1,11,16,17,19,19,5,6,7,19,19,10,15,19,18,14,19,19,19,19,8,9
2013-10-08,4,19,3,19,1,19,11,13,19,1,11,16,17,19,19,5,6,7,19,19,10,15,19,18,14,19,19,19,19,8,9
2013-10-09,4,19,3,19,1,19,11,13,19,1,11,16,17,19,19,5,6,7,19,19,10,15,19,18,14,19,19,19,19,8,9
2013-10-10,4,19,3,19,1,19,11,13,19,1,11,16,17,19,19,5,6,7,19,19,10,15,19,18,14,19,19,19,19,8,9
2013-10-11,4,19,3,19,1,19,11,13,19,1,11,16,17,19,19,5,6,7,19,19,10,15,19,18,14,19,19,19,19,8,9
2013-10-12,4,19,3,19,1,19,11,13,19,1,11,16,17,19,19,5,6,7,19,19,10,15,19,18,14,19,19,19,19,8,9
2013-10-13,4,19,3,19,1,19,11,13,19,1,11,16,17,19,19,5,6,7,19,19,10,15,19,18,14,19,19,19,19,8,9
2013-10-14,4,19,3,19,1,19,11,13,19,1,11,16,17,19,19,5,6,7,19,19,10,15,19,18,14,19,19,19,19,8,9
2013-10-15,4,19,3,19,1,19,11,13,19,1,11,16,17,19,19,5,6,7,19,19,10,15,19,18,14,19,19,19,19,8,9
2013-10-16,4,19,3,19,1,19,11,13,19,1,11,16,17,19,19,5,6,7,19,19,10,15,19,18,14,19,19,19,19,8,9
2013-10-17,4,19,3,19,1,19,11,13,19,1,11,16,17,19,19,5,6,7,19,19,10,15,19,18,14,19,19,19,19,8,9
2013-10-18,4,19,3,19,1,19,11,13,19,1,11,16,17,19,19,5,6,7,19,19,10,15,19,18,14,19,19,19,19,8,9
2013-10-19,4,19,3,19,1,19,11,13,19,1,11,16,17,19,19,5,6,7,19,19,10,15,19,18,14,19,19,19,19,8,9
2013-10-20,4,19,2,19,1,19,9,13,19,3,9,16,17,19,19,4,6,7,19,19,12,15,19,18,14,19,19,19,19,8,11
2013-10-21,4,19,2,19,1,19,9,13,19,3,9,16,17,19,19,4,6,7,19,19,12,15,19,18,14,19,19,19,19,8,11
2013-10-22,4,19,2,19,1,19,9,13,19,3,9,16,17,19,19,4,6,7,19,19,12,15,19,18,14,19,19,19,19,8,11
2013-10-23,4,19,2,19,1,19,9,13,19,3,9,16,17,19,19,4,6,7,19,19,12,15,19,18,14,19,19,19,19,8,11
2013-10-24,4,19,2,19,1,19,9,13,19,3,9,16,17,19,19,4,6,7,19,19,12,15,19,18,14,19,19,19,19,8,11
2013-10-25,4,19,2,19,1,19,9,13,19,3,9,16,17,19,19,4,6,7,19,19,12,15,19,18,14,19,19,19,19,8,11
2013-10-26,4,19,2,19,1,19,9,13,19,3,9,16,17,19,19,4,6,7,19,19,12,15,19,18,14,19,19,19,19,8,11
2013-10-27,4,19,3,19,1,19,9,13,19,1,9,16,17,19,19,4,6,7,19,19,12,15,19,18,14,19,19,19,19,8,11
2013-10-28,4,19,2,19,1,19,8,12,19,3,11,16,17,19,19,5,6,6,19,19,13,15,19,18,14,19,19,19,19,8,10
2013-10-29,4,19,2,19,1,19,8,12,19,3,11,16,17,19,19,5,6,6,19,19,13,15,19,18,14,19,19,19,19,8,10
2013-10-30,4,19,2,19,1,19,8,12,19,3,11,16,17,19,19,5,6,6,19,19,13,15,19,18,14,19,19,19,19,8,10
2013-10-31,4,19,2,19,1,19,8,12,19,3,11,16,17,19,19,5,6,6,19,19,13,15,19,18,14,19,19,19,19,8,10
2013-11-01,4,19,2,19,1,19,8,12,19,3,11,16,17,19,19,5,6,6,19,19,13,15,19,18,14,19,19,19,19,8,10
2013-11-02,4,19,2,19,1,19,8,12,19,3,11,16,17,19,19,5,6,6,19,19,13,15,19,18,14,19,19,19,19,8,10
2013-11-03,4,19,2,19,1,19,8,12,19,3,11,16,17,19,19,5,6,6,19,19,13,15,19,18,14,19,19,19,19,8,10
2013-11-04,4,19,2,19,1,19,8,12,19,3,11,16,17,19,19,5,6,6,19,19,13,15,19,18,14,19,19,19,19,8,10
2013-11-05,4,19,2,19,1,19,8,12,19,3,11,16,17,19,19,5,6,6,19,19,13,15,19,18,14,19,19,19,19,8,10
2013-11-06,4,19,2,19,1,19,8,12,19,3,11,16,17,19,19,5,6,6,19,19,13,15,19,18,14,19,19,19,19,8,10
2013-11-07,4,19,2,19,1,19,8,12,19,3,11,16,17,19,19,5,6,6,19,19,13,15,19,18,14,19,19,19,19,8,10
2013-11-08,4,19,2,19,1,19,8,12,19,3,11,16,17,19,19,5,6,6,19,19,13,15,19,18,14,19,19,19,19,8,10
2013-11-09,4,19,2,19,1,19,8,12,19,3,11,16,17,19,19,5,6,6,19,19,13,15,19,18,14,19,19,19,19,8,10
2013-11-10,4,19,2,19,1,19,8,12,19,3,11,16,17,19,19,5,6,6,19,19,13,15,19,18,14,19,19,19,19,8,10
2013-11-11,4,19,2,19,1,19,10,11,19,3,12,16,17,19,19,5,6,7,19,19,13,15,19,18,13,19,19,19,19,9,8
2013-11-12,4,19,2,19,1,19,10,11,19,3,12,16,17,19,19,5,6,7,19,19,13,15,19,18,13,19,19,19,19,9,8
2013-11-13,4,19,2,19,1,19,10,11,19,3,12,16,17,19,19,5,6,7,19,19,13,15,19,18,13,19,19,19,19,9,8
2013-11-14,4,19,2,19,1,19,10,11,19,3,12,16,17,19,19,5,6,7,19,19,13,15,19,18,13,19,19,19,19,9,8
2013-11-15,4,19,2,19,1,19,10,11,19,3,12,16,17,19,19,5,6,7,19,19,13,15,19,18,13,19,19,19,19,9,8
2013-11-16,4,19,2,19,1,19,10,11,19,3,12,16,17,19,19,5,6,7,19,19,13,15,19,18,13,19,19,19,19,9,8
2013-11-17,4,19,2,19,1,19,10,11,19,3,12,16,17,19,19,5,6,7,19,19,13,15,19,18,13,19,19,19,19,9,8
2013-11-18,4,19,2,19,1,19,10,11,19,3,12,16,17,19,19,5,6,7,19,19,13,15,19,18,13,19,19,19,19,9,8
2013-11-19,4,19,2,19,1,19,10,11,19,3,12,16,17,19,19,5,6,7,19,19,13,15,19,18,13,19,19,19,19,9,8
2013-11-20,4,19,2,19,1,19,10,11,19,3,12,16,17,19,19,5,6,7,19,19,13,15,19,18,13,19,19,19,19,9,8
2013-11-21,4,19,2,19,1,19,10,11,19,3,12,16,17,19,19,5,6,7,19,19,13,15,19,18,13,19,19,19,19,9,8
2013-11-22,4,19,2,19,1,19,10,11,19,3,12,16,17,19,19,5,6,7,19,19,13,15,19,18,13,19,19,19,19,9,8
2013-11-23,4,19,2,19,1,19,10,11,19,3,12,16,17,19,19,5,6,7,19,19,13,15,19,18,13,19,19,19,19,9,8
2013-11-24,4,19,2,19,1,19,9,10,19,3,12,16,17,19,19,4,6,7,19,19,14,15,19,18,12,19,19,19,19,11,8
2013-11-25,4,19,2,19,1,19,9,10,19,3,12,16,17,19,19,4,6,7,19,19,14,15,19,18,12,19,19,19,19,11,8
2013-11-26,4,19,2,19,1,19,9,10,19,3,12,16,17,19,19,4,6,7,19,19,14,15,19,18,12,19,19,19,19,11,8
2013-11-27,4,19,2,19,1,19,9,10,19,3,12,16,17,19,19,4,6,7,19,19,14,15,19,18,12,19,19,19,19,11,8
2013-11-28,4,19,2,19,1,19,9,10,19,3,12,16,17,19,19,4,6,7,19,19,14,15,19,18,12,19,19,19,19,11,8
2013-11-29,4,19,2,19,1,19,9,10,19,3,12,16,17,19,19,4,6,7,19,19,14,15,19,18,12,19,19,19,19,11,8
2013-11-30,4,19,2,19,1,19,9,10,19,3,12,16,17,19,19,4,6,7,19,19,14,15,19,18,12,19,19,19,19,11,8
2013-12-01,3,19,4,19,1,19,9,10,19,2,11,16,17,19,19,6,5,8,19,19,14,15,19,18,11,19,19,19,19,11,7
2013-12-02,3,19,4,19,1,19,9,10,19,2,11,16,17,19,19,6,5,8,19,19,14,15,19,18,11,19,19,19,19,11,7
2013-12-03,3,19,4,19,1,19,9,10,19,2,11,16,17,19,19,6,5,8,19,19,14,15,19,18,11,19,19,19,19,11,7
2013-12-04,3,19,4,19,1,19,9,10,19,2,11,16,17,19,19,6,5,8,19,19,14,15,19,18,11,19,19,19,19,11,7
2013-12-05,3,19,4,19,1,19,9,10,19,2,11,16,17,19,19,6,5,8,19,19,14,15,19,18,11,19,19,19,19,11,7
2013-12-06,3,19,4,19,1,19,9,10,19,2,11,16,17,19,19,6,5,8,19,19,14,15,19,18,11,19,19,19,19,11,7
2013-12-07,3,19,4,19,1,19,9,10,19,2,11,16,17,19,19,6,5,8,19,19,14,15,19,18,11,19,19,19,19,11,7
2013-12-08,4,19,6,19,2,19,9,11,19,1,10,16,17,19,19,4,3,8,19,19,13,15,19,18,12,19,19,19,19,13,7
