date,kashima-antlers,jef-united,urawa-red-diamonds,tokyo-verdy,yokohama-fa-marinos,yokohama-flugels,shimizu-s-pulse,nagoya-grampus-eight,gamba-osaka,sanfrecce-hiroshima,kashiwa-reysol,shonan-bellmare,jubilo-iwata,consadole-sapporo,vissel-kobe,cerezo-osaka,kawasaki-frontale,fc-tokyo,avispa-fukuoka,kyoto-sanga,omiya-ardija,ventforet-kofu,montedio-yamagata,oita-trinita,sagan-tosu,yokohama-fc,tokushima-vortis,matsumoto-yamaga,v-varen-nagasaki,vegalta-sendai,albirex-niigata
2013-08-21,2,0,13,0,17,0,-10,2,0,19,-5,-19,-8,0,0,14,6,10,0,0,8,-15,0,-18,-14,0,0,0,0,1,-3
2013-08-22,2,0,13,0,17,0,-10,2,0,19,-5,-19,-8,0,0,14,6,10,0,0,8,-15,0,-18,-14,0,0,0,0,1,-3
2013-08-23,2,0,13,0,17,0,-10,2,0,19,-5,-19,-8,0,0,14,6,10,0,0,8,-15,0,-18,-14,0,0,0,0,1,-3
2013-08-24,2,0,13,0,17,0,-10,2,0,19,-5,-19,-8,0,0,14,6,10,0,0,8,-15,0,-18,-14,0,0,0,0,1,-3
2013-08-25,3,0,15,0,16,0,-12,2,0,19,-4,-20,-8,0,0,14,5,10,0,0,7,-14,0,-18,-13,0,0,0,0,0,-2
2013-08-26,3,0,15,0,16,0,-12,2,0,19,-4,-20,-8,0,0,14,5,10,0,0,7,-14,0,-18,-13,0,0,0,0,0,-2
2013-08-27,3,0,15,0,16,0,-12,2,0,19,-4,-20,-8,0,0,14,5,10,0,0,7,-14,0,-18,-13,0,0,0,0,0,-2
2013-08-28,3,0,15,0,16,0,-12,2,0,19,-4,-20,-8,0,0,14,5,10,0,0,7,-14,0,-18,-13,0,0,0,0,0,-2
2013-08-29,2,0,12,0,19,0,-11,3,0,17,-1,-23,-10,0,0,14,6,9,0,0,6,-12,0,-19,-12,0,0,0,0,0,0
2013-08-30,2,0,12,0,19,0,-11,3,0,17,-1,-23,-10,0,0,14,6,9,0,0,6,-12,0,-19,-12,0,0,0,0,0,0
2013-08-31,2,0,12,0,19,0,-11,3,0,17,-1,-23,-10,0,0,14,6,9,0,0,6,-12,0,-19,-12,0,0,0,0,0,0
2013-09-01,4,0,13,0,18,0,-10,3,0,16,-3,-22,-10,0,0,14,6,10,0,0,7,-12,0,-20,-12,0,0,0,0,-1,-1
2013-09-02,4,0,13,0,18,0,-10,3,0,16,-3,-22,-10,0,0,14,6,10,0,0,7,-12,0,-20,-12,0,0,0,0,-1,-1
2013-09-03,4,0,13,0,18,0,-10,3,0,16,-3,-22,-10,0,0,14,6,10,0,0,7,-12,0,-20,-12,0,0,0,0,-1,-1
2013-09-04,4,0,13,0,18,0,-10,3,0,16,-3,-22,-10,0,0,14,6,10,0,0,7,-12,0,-20,-12,0,0,0,0,-1,-1
2013-09-05,4,0,13,0,18,0,-10,3,0,16,-3,-22,-10,0,0,14,6,10,0,0,7,-12,0,-20,-12,0,0,0,0,-1,-1
2013-09-06,4,0,13,0,18,0,-10,3,0,16,-3,-22,-10,0,0,14,6,10,0,0,7,-12,0,-20,-12,0,0,0,0,-1,-1
2013-09-07,4,0,13,0,18,0,-10,3,0,16,-3,-22,-10,0,0,14,6,10,0,0,7,-12,0,-20,-12,0,0,0,0,-1,-1
2013-09-08,4,0,13,0,18,0,-10,3,0,16,-3,-22,-10,0,0,14,6,10,0,0,7,-12,0,-20,-12,0,0,0,0,-1,-1
2013-09-09,4,0,13,0,18,0,-10,3,0,16,-3,-22,-10,0,0,14,6,10,0,0,7,-12,0,-20,-12,0,0,0,0,-1,-1
2013-09-10,4,0,13,0,18,0,-10,3,0,16,-3,-22,-10,0,0,14,6,10,0,0,7,-12,0,-20,-12,0,0,0,0,-1,-1
2013-09-11,4,0,13,0,18,0,-10,3,0,16,-3,-22,-10,0,0,14,6,10,0,0,7,-12,0,-20,-12,0,0,0,0,-1,-1
2013-09-12,4,0,13,0,18,0,-10,3,0,16,-3,-22,-10,0,0,14,6,10,0,0,7,-12,0,-20,-12,0,0,0,0,-1,-1
2013-09-13,4,0,13,0,18,0,-10,3,0,16,-3,-22,-10,0,0,14,6,10,0,0,7,-12,0,-20,-12,0,0,0,0,-1,-1
2013-09-14,4,0,13,0,18,0,-10,3,0,16,-5,-22,-8,0,0,14,6,10,0,0,7,-12,0,-20,-12,0,0,0,0,-1,-1
2013-09-15,1,0,12,0,18,0,-9,2,0,14,-5,-23,-8,0,0,14,8,11,0,0,6,-9,0,-26,-11,0,0,0,0,5,0
2013-09-16,1,0,12,0,18,0,-9,2,0,14,-5,-23,-8,0,0,14,8,11,0,0,6,-9,0,-26,-11,0,0,0,0,5,0
2013-09-17,1,0,12,0,18,0,-9,2,0,14,-5,-23,-8,0,0,14,8,11,0,0,6,-9,0,-26,-11,0,0,0,0,5,0
2013-09-18,1,0,12,0,18,0,-9,2,0,14,-5,-23,-8,0,0,14,8,11,0,0,6,-9,0,-26,-11,0,0,0,0,5,0
2013-09-19,1,0,12,0,18,0,-9,2,0,14,-5,-23,-8,0,0,14,8,11,0,0,6,-9,0,-26,-11,0,0,0,0,5,0
2013-09-20,1,0,12,0,18,0,-9,2,0,14,-5,-23,-8,0,0,14,8,11,0,0,6,-9,0,-26,-11,0,0,0,0,5,0
2013-09-21,1,0,12,0,18,0,-9,2,0,14,-5,-23,-8,0,0,14,8,11,0,0,6,-9,0,-26,-11,0,0,0,0,5,0
2013-09-22,2,0,12,0,19,0,-10,0,0,16,-5,-22,-9,0,0,14,7,13,0,0,4,-9,0,-27,-10,0,0,0,0,7,-2
2013-09-23,2,0,12,0,19,0,-10,0,0,16,-5,-22,-9,0,0,14,7,13,0,0,4,-9,0,-27,-10,0,0,0,0,7,-2
2013-09-24,2,0,12,0,19,0,-10,0,0,16,-5,-22,-9,0,0,14,7,13,0,0,4,-9,0,-27,-10,0,0,0,0,7,-2
2013-09-25,2,0,12,0,19,0,-10,0,0,16,-5,-22,-9,0,0,14,7,13,0,0,4,-9,0,-27,-10,0,0,0,0,7,-2
2013-09-26,2,0,12,0,19,0,-10,0,0,16,-5,-22,-9,0,0,14,7,13,0,0,4,-9,0,-27,-10,0,0,0,0,7,-2
2013-09-27,2,0,12,0,19,0,-10,0,0,16,-5,-22,-9,0,0,14,7,13,0,0,4,-9,0,-27,-10,0,0,0,0,7,-2
2013-09-28,2,0,12,0,19,0,-10,0,0,16,-5,-22,-9,0,0,14,7,13,0,0,4,-9,0,-27,-10,0,0,0,0,7,-2
2013-09-29,4,0,12,0,19,0,-9,-1,0,18,-5,-22,-11,0,0,16,8,16,0,0,1,-10,0,-29,-12,0,0,0,0,7,-2
2013-09-30,4,0,12,0,19,0,-9,-1,0,18,-5,-22,-11,0,0,16,8,16,0,0,1,-10,0,-29,-12,0,0,0,0,7,-2
2013-10-01,4,0,12,0,19,0,-9,-1,0,18,-5,-22,-11,0,0,16,8,16,0,0,1,-10,0,-29,-12,0,0,0,0,7,-2
2013-10-02,4,0,12,0,19,0,-9,-1,0,18,-5,-22,-11,0,0,16,8,16,0,0,1,-10,0,-29,-12,0,0,0,0,7,-2
2013-10-03,4,0,12,0,19,0,-9,-1,0,18,-5,-22,-11,0,0,16,8,16,0,0,1,-10,0,-29,-12,0,0,0,0,7,-2
2013-10-04,4,0,12,0,19,0,-9,-1,0,18,-5,-22,-11,0,0,16,8,16,0,0,1,-10,0,-29,-12,0,0,0,0,7,-2
2013-10-05,4,0,12,0,19,0,-9,-1,0,18,-5,-22,-11,0,0,16,8,16,0,0,1,-10,0,-29,-12,0,0,0,0,7,-2
2013-10-06,7,0,16,0,19,0,-11,-1,0,20,-5,-22,-11,0,0,18,8,13,0,0,-3,-10,0,-31,-14,0,0,0,0,7,0
2013-10-07,7,0,16,0,19,0,-11,-1,0,20,-7,-22,-11,0,0,18,10,13,0,0,-3,-10,0,-31,-14,0,0,0,0,7,0
2013-10-08,7,0,16,0,19,0,-11,-1,0,20,-7,-22,-11,0,0,18,10,13,0,0,-3,-10,0,-31,-14,0,0,0,0,7,0
2013-10-09,7,0,16,0,19,0,-11,-1,0,20,-7,-22,-11,0,0,18,10,13,0,0,-3,-10,0,-31,-14,0,0,0,0,7,0
2013-10-10,7,0,16,0,19,0,-11,-1,0,20,-7,-22,-11,0,0,18,10,13,0,0,-3,-10,0,-31,-14,0,0,0,0,7,0
2013-10-11,7,0,16,0,19,0,-11,-1,0,20,-7,-22,-11,0,0,18,10,13,0,0,-3,-10,0,-31,-14,0,0,0,0,7,0
2013-10-12,7,0,16,0,19,0,-11,-1,0,20,-7,-22,-11,0,0,18,10,13,0,0,-3,-10,0,-31,-14,0,0,0,0,7,0
2013-10-13,7,0,16,0,19,0,-11,-1,0,20,-7,-22,-11,0,0,18,10,13,0,0,-3,-10,0,-31,-14,0,0,0,0,7,0
2013-10-14,7,0,16,0,19,0,-11,-1,0,20,-7,-22,-11,0,0,18,10,13,0,0,-3,-10,0,-31,-14,0,0,0,0,7,0
2013-10-15,7,0,16,0,19,0,-11,-1,0,20,-7,-22,-11,0,0,18,10,13,0,0,-3,-10,0,-31,-14,0,0,0,0,7,0
2013-10-16,7,0,16,0,19,0,-11,-1,0,20,-7,-22,-11,0,0,18,10,13,0,0,-3,-10,0,-31,-14,0,0,0,0,7,0
2013-10-17,7,0,16,0,19,0,-11,-1,0,20,-7,-22,-11,0,0,18,10,13,0,0,-3,-10,0,-31,-14,0,0,0,0,7,0
2013-10-18,7,0,16,0,19,0,-11,-1,0,20,-7,-22,-11,0,0,18,10,13,0,0,-3,-10,0,-31,-14,0,0,0,0,7,0
2013-10-19,7,0,16,0,19,0,-11,-1,0,20,-7,-22,-11,0,0,18,10,13,0,0,-3,-10,0,-31,-14,0,0,0,0,7,0
2013-10-20,6,0,17,0,20,0,-9,-2,0,19,-5,-23,-12,0,0,19,11,15,0,0,-4,-12,0,-30,-16,0,0,0,0,8,-2
2013-10-21,6,0,17,0,20,0,-9,-2,0,19,-5,-23,-12,0,0,19,11,15,0,0,-4,-12,0,-30,-16,0,0,0,0,8,-2
2013-10-22,6,0,17,0,20,0,-9,-2,0,19,-5,-23,-12,0,0,19,11,15,0,0,-4,-12,0,-30,-16,0,0,0,0,8,-2
2013-10-23,6,0,17,0,20,0,-9,-2,0,19,-5,-23,-12,0,0,19,11,15,0,0,-4,-12,0,-30,-16,0,0,0,0,8,-2
2013-10-24,6,0,17,0,20,0,-9,-2,0,19,-5,-23,-12,0,0,19,11,15,0,0,-4,-12,0,-30,-16,0,0,0,0,8,-2
2013-10-25,6,0,17,0,20,0,-9,-2,0,19,-5,-23,-12,0,0,19,11,15,0,0,-4,-12,0,-30,-16,0,0,0,0,8,-2
2013-10-26,6,0,17,0,20,0,-9,-2,0,19,-5,-23,-12,0,0,19,11,15,0,0,-4,-12,0,-30,-16,0,0,0,0,8,-2
2013-10-27,6,0,17,0,20,0,-9,-2,0,20,-5,-23,-12,0,0,19,11,15,0,0,-4,-12,0,-30,-16,0,0,0,0,7,-2
2013-10-28,9,0,18,0,21,0,-8,-1,0,20,-6,-24,-13,0,0,17,8,15,0,0,-5,-12,0,-31,-14,0,0,0,0,7,-1
2013-10-29,9,0,18,0,21,0,-8,-1,0,20,-6,-24,-13,0,0,17,8,15,0,0,-5,-12,0,-31,-14,0,0,0,0,7,-1
2013-10-30,9,0,18,0,21,0,-8,-1,0,20,-6,-24,-13,0,0,17,8,15,0,0,-5,-12,0,-31,-14,0,0,0,0,7,-1
2013-10-31,9,0,18,0,21,0,-8,-1,0,20,-6,-24,-13,0,0,17,8,15,0,0,-5,-12,0,-31,-14,0,0,0,0,7,-1
2013-11-01,9,0,18,0,21,0,-8,-1,0,20,-6,-24,-13,0,0,17,8,15,0,0,-5,-12,0,-31,-14,0,0,0,0,7,-1
2013-11-02,9,0,18,0,21,0,-8,-1,0,20,-6,-24,-13,0,0,17,8,15,0,0,-5,-12,0,-31,-14,0,0,0,0,7,-1
2013-11-03,9,0,18,0,21,0,-8,-1,0,20,-6,-24,-13,0,0,17,8,15,0,0,-5,-12,0,-31,-14,0,0,0,0,7,-1
2013-11-04,9,0,18,0,21,0,-8,-1,0,20,-6,-24,-13,0,0,17,8,15,0,0,-5,-12,0,-31,-14,0,0,0,0,7,-1
2013-11-05,9,0,18,0,21,0,-8,-1,0,20,-6,-24,-13,0,0,17,8,15,0,0,-5,-12,0,-31,-14,0,0,0,0,7,-1
2013-11-06,9,0,18,0,21,0,-8,-1,0,20,-6,-24,-13,0,0,17,8,15,0,0,-5,-12,0,-31,-14,0,0,0,0,7,-1
2013-11-07,9,0,18,0,21,0,-8,-1,0,20,-6,-24,-13,0,0,17,8,15,0,0,-5,-12,0,-31,-14,0,0,0,0,7,-1
2013-11-08,9,0,18,0,21,0,-8,-1,0,20,-6,-24,-13,0,0,17,8,15,0,0,-5,-12,0,-31,-14,0,0,0,0,7,-1
2013-11-09,9,0,18,0,21,0,-8,-1,0,20,-6,-24,-13,0,0,17,8,15,0,0,-5,-12,0,-31,-14,0,0,0,0,7,-1
2013-11-10,9,0,18,0,21,0,-8,-1,0,20,-6,-24,-13,0,0,17,8,15,0,0,-5,-12,0,-31,-14,0,0,0,0,7,-1
2013-11-11,10,0,18,0,20,0,-10,0,0,20,-6,-25,-14,0,0,18,10,14,0,0,-6,-11,0,-33,-13,0,0,0,0,7,1
2013-11-12,10,0,18,0,20,0,-10,0,0,20,-6,-25,-14,0,0,18,10,14,0,0,-6,-11,0,-33,-13,0,0,0,0,7,1
2013-11-13,10,0,18,0,20,0,-10,0,0,20,-6,-25,-14,0,0,18,10,14,0,0,-6,-11,0,-33,-13,0,0,0,0,7,1
2013-11-14,10,0,18,0,20,0,-10,0,0,20,-6,-25,-14,0,0,18,10,14,0,0,-6,-11,0,-33,-13,0,0,0,0,7,1
2013-11-15,10,0,18,0,20,0,-10,0,0,20,-6,-25,-14,0,0,18,10,14,0,0,-6,-11,0,-33,-13,0,0,0,0,7,1
2013-11-16,10,0,18,0,20,0,-10,0,0,20,-6,-25,-14,0,0,18,10,14,0,0,-6,-11,0,-33,-13,0,0,0,0,7,1
2013-11-17,10,0,18,0,20,0,-10,0,0,20,-6,-25,-14,0,0,18,10,14,0,0,-6,-11,0,-33,-13,0,0,0,0,7,1
2013-11-18,10,0,18,0,20,0,-10,0,0,20,-6,-25,-14,0,0,18,10,14,0,0,-6,-11,0,-33,-13,0,0,0,0,7,1
2013-11-19,10,0,18,0,20,0,-10,0,0,20,-6,-25,-14,0,0,18,10,14,0,0,-6,-11,0,-33,-13,0,0,0,0,7,1
2013-11-20,10,0,18,0,20,0,-10,0,0,20,-6,-25,-14,0,0,18,10,14,0,0,-6,-11,0,-33,-13,0,0,0,0,7,1
2013-11-21,10,0,18,0,20,0,-10,0,0,20,-6,-25,-14,0,0,18,10,14,0,0,-6,-11,0,-33,-13,0,0,0,0,7,1
2013-11-22,10,0,18,0,20,0,-10,0,0,20,-6,-25,-14,0,0,18,10,14,0,0,-6,-11,0,-33,-13,0,0,0,0,7,1
2013-11-23,10,0,18,0,20,0,-10,0,0,20,-6,-25,-14,0,0,18,10,14,0,0,-6,-11,0,-33,-13,0,0,0,0,7,1
2013-11-24,9,0,16,0,21,0,-9,1,0,19,-7,-26,-15,0,0,19,12,15,0,0,-7,-11,0,-33,-12,0,0,0,0,6,2
2013-11-25,9,0,16,0,21,0,-9,1,0,19,-7,-26,-15,0,0,19,12,15,0,0,-7,-11,0,-33,-12,0,0,0,0,6,2
2013-11-26,9,0,16,0,21,0,-9,1,0,19,-7,-26,-15,0,0,19,12,15,0,0,-7,-11,0,-33,-12,0,0,0,0,6,2
2013-11-27,9,0,16,0,21,0,-9,1,0,19,-7,-26,-15,0,0,19,12,15,0,0,-7,-11,0,-33,-12,0,0,0,0,6,2
2013-11-28,9,0,16,0,21,0,-9,1,0,19,-7,-26,-15,0,0,19,12,15,0,0,-7,-11,0,-33,-12,0,0,0,0,6,2
2013-11-29,9,0,16,0,21,0,-9,1,0,19,-7,-26,-15,0,0,19,12,15,0,0,-7,-11,0,-33,-12,0,0,0,0,6,2
2013-11-30,9,0,16,0,21,0,-9,1,0,19,-7,-26,-15,0,0,19,12,15,0,0,-7,-11,0,-33,-12,0,0,0,0,6,2
2013-12-01,10,0,13,0,19,0,-8,1,0,20,-4,-27,-18,0,0,18,13,12,0,0,-4,-11,0,-34,-9,0,0,0,0,5,4
2013-12-02,10,0,13,0,19,0,-8,1,0,20,-4,-27,-18,0,0,18,13,12,0,0,-4,-11,0,-34,-9,0,0,0,0,5,4
2013-12-03,10,0,13,0,19,0,-8,1,0,20,-4,-27,-18,0,0,18,13,12,0,0,-4,-11,0,-34,-9,0,0,0,0,5,4
2013-12-04,10,0,13,0,19,0,-8,1,0,20,-4,-27,-18,0,0,18,13,12,0,0,-4,-11,0,-34,-9,0,0,0,0,5,4
2013-12-05,10,0,13,0,19,0,-8,1,0,20,-4,-27,-18,0,0,18,13,12,0,0,-4,-11,0,-34,-9,0,0,0,0,5,4
2013-12-06,10,0,13,0,19,0,-8,1,0,20,-4,-27,-18,0,0,18,13,12,0,0,-4,-11,0,-34,-9,0,0,0,0,5,4
2013-12-07,10,0,13,0,19,0,-8,1,0,20,-4,-27,-18,0,0,18,13,12,0,0,-4,-11,0,-34,-9,0,0,0,0,5,4
2013-12-08,8,0,10,0,18,0,-9,-1,0,22,-3,-28,-16,0,0,21,14,14,0,0,-3,-11,0,-36,-9,0,0,0,0,3,6
